ID,Type,Sub Type,Name,Base Cost,Load,Properties,Slots,STR Req,AP,Damage Dice,Damage Type,Explosion Radius,Damage Dice2,Damage Type 2,Explosion Radius2,Critical Hit,Range,Ammo Reload
7,Melee Weapon,Bladed Weapon,Shiv,65,1,Fragile.,1,1,3,1d4,piercing,,,,,"20, x2",,
8,Melee Weapon,Bladed Weapon,Knife,200,2,Thrown (x3/x6).,1,2,3,1d6,p/s,,,,,"20, x3",,
9,Melee Weapon,Bladed Weapon,Switchblade,120,2,"Fragile, Weighted.",1,1,3,1d6,p/s,,,,,"20, x2",,
10,Melee Weapon,Bladed Weapon,Sharpened Pole,85,4,"Fragile, Reach, Thrown (x6/x10).",1,2,5,1d4,piercing,,,,,"20, x3",,
11,Melee Weapon,Bladed Weapon,Combat Knife,220,3,Thrown (x3/x8).,1,2,3,2d4,p/s,,,,,"20, x3. Applies Bleeding.",,
12,Melee Weapon,Bladed Weapon,Throwing Knife,80,2,"Fragile. Thrown (x4/x8). If thrown, damage die increases to 1d6.",1,2,4,1d4,piercing,,,,,"20, x3. Applies Bleeding.",,
13,Melee Weapon,Bladed Weapon,Spear,140,2,"Reach, Thrown (x6/x10).",1,2,4,1d10,p/s,,,,,"20, x2",,
14,Melee Weapon,Bladed Weapon,Sword,195,4,Defensive.,1,3,4,2d6,p/s,,,,,"20, x2",,
15,Melee Weapon,Bladed Weapon,Plastic Bumper Sword,265,10,Two-Handed. Cleave. Reach.,1,8,6,3d6,slashing,,,,,"20, x3",,
16,Melee Weapon,Bladed Weapon,Steel Bumper Sword,415,30,Two-Handed. Slow. Always Cleaves. Weighted. Reach.,1,10,6,10d6,slashing,,,,,"20, x3",,
17,Melee Weapon,Bladed Weapon,Cleaver,175,2,Debilitating. Weighted.,1,4,5,1d6,slashing,,,,,"20, x3",,
18,Melee Weapon,Bladed Weapon,Fire Axe,270,5,"Two-Handed, Weighted, Sturdy.",1,6,6,2d10,slashing,,,,,"20, x3",,
19,Melee Weapon,Bladed Weapon,Hatchet,200,2,Thrown (x4/x8).,1,4,4,2d6,piercing,,,,,"20, x3",,
20,Melee Weapon,Bladed Weapon,Machete,165,3,Sturdy.,1,4,4,2d4,slashing,,,,,"20, x3. Applies Bleeding.",,
21,Melee Weapon,Bladed Weapon,Assaultron Blade,225,4,Sturdy. Defensive.,1,5,5,3d4,p/s,,,,,"20, x3. Applies Bleeding.",,
22,Melee Weapon,Bladed Weapon,Mr Handy Buzz Blade,220,4,Weighted. Mangle.,1,5,5,1d10,slashing,,,,,"20, x3",,
23,Melee Weapon,Bladed Weapon,Guitar Sword,160,5,Defensive. The first six times the weapon gains a level of decay you take 1 damage.,1,5,5,1d8,slashing,,,,,"20, x3",,
24,Melee Weapon,Bladed Weapon,Sickle,130,2,Defensive. Debilitating.,1,2,4,1d8,piercing,,,,,19. Applies Bleeding.,,
25,Melee Weapon,Bladed Weapon,Ski Sword,210,4,"Defensive. Sturdy. If you have two, you can ski.",1,5,4,2d4,slashing,,,,,"20, x4",,
26,Melee Weapon,Bladed Weapon,Pickaxe,265,6,Two-Handed. Weighted. Sturdy.,1,6,6,3d6,piercing,,,,,"20, x3",,
27,Melee Weapon,Bladed Weapon,Pitchfork,290,5,Reach. Debilitating.,1,3,5,4d4,p/s,,,,,"20, x3",,
28,Melee Weapon,Blunt Weapon,Police Baton,105,2,Sturdy.,1,1,4,1d6,bludgeoning,,,,,"20, 1d6",,
29,Melee Weapon,Blunt Weapon,Wrench,140,3,Sturdy.,1,2,4,2d4,bludgeoning,,,,,"20, 4d4",,
30,Melee Weapon,Blunt Weapon,Crowbar,335,18,Weighted. Durable. Defensive. Two-Handed.,1,6,6,2d10,bludgeoning,,,,,"20, 4d10",,
31,Melee Weapon,Blunt Weapon,Sledgehammer,215,22,Sturdy. Weighted. Two-Handed.,1,7,6,1d12,bludgeoning,,,,,"20, 3d12. Applies Dazed.",,
32,Melee Weapon,Blunt Weapon,Baseball Bat,200,4,Weighted. Sturdy. Defensive. Two-Handed.,1,4,5,3d4,bludgeoning,,,,,"20, 2d4. Push Back 5ft.",,
33,Melee Weapon,Blunt Weapon,Super Sledge,310,26,Weighted. Two-Handed.,1,8,6,3d12,bludgeoning,,,,,"20, 3d12. Applies Dazed.",,
34,Melee Weapon,Blunt Weapon,9 Iron,130,4,Weighted. Two-Handed.,1,3,5,1d8,bludgeoning,,,,,"20, 1d6. Applies Prone.",,
35,Melee Weapon,Blunt Weapon,Dress Cane,115,2,Defensive.,1,2,4,1d4,bludgeoning,,,,,"20, 3d4. Applies Prone.",,
36,Melee Weapon,Blunt Weapon,Lead Pipe,130,6,Sturdy. Defensive.,1,5,5,1d8,bludgeoning,,,,,"20, 1d6",,
37,Melee Weapon,Blunt Weapon,Rolling Pin,125,3,Weighted. Breakable. Defensive.,1,4,4,1d6,bludgeoning,,,,,"20, 2d6",,
38,Melee Weapon,Blunt Weapon,Shovel,255,8,Weighted. Two-Handed. Defensive.,1,4,4,3d4,b/s,,,,,"20, x3",,
39,Melee Weapon,Blunt Weapon,Tire Iron,100,2,Weighted.,1,2,4,1d6,bludgeoning,,,,,"20, 1d4. Applies Prone.",,
40,Melee Weapon,Blunt Weapon,Pool Cue,125,2,Weighted. Breakable. Two-Handed.,1,3,5,1d6,bludgeoning,,,,,"20, 3d6",,
41,Melee Weapon,Blunt Weapon,Bone Club,145,2,Debilitating. Sturdy.,1,4,4,1d8,bludgeoning,,,,,"20, 1d6",,
42,Melee Weapon,Blunt Weapon,Commie Whacker,15,2,If the target admits they are a communist the weapon always critically hits.,1,1,4,1d1,bludgeoning,,,,,"20, +2",,
43,Melee Weapon,Blunt Weapon,Paddle Ball,11,1,Fragile.,1,2,2,1d1,bludgeoning,,,,,"20, +1",,
44,Melee Weapon,Blunt Weapon,Board,115,10,Weighted. Breakable. Two-Handed.,1,5,4,1d8,bludgeoning,,,,,"20, 1d8",,
45,Melee Weapon,Blunt Weapon,Board with a Nail,125,10,Weighted. Breakable. Two-Handed.,1,5,4,1d8+1,bludgeoning,,,,,"20, 1d8",,
46,Melee Weapon,Blunt Weapon,Protest Sign,50,6,Two-Handed. Breakable.,1,3,5,1d4,bludgeoning,,,,,20. Push Back 5ft.,,
47,Melee Weapon,Blunt Weapon,Stop Sign,350,45,Two-Handed. Slow. Reach. Applies Dazed.,1,9,6,5d8,b/s,,,,,"20, x3",,
48,Melee Weapon,Blunt Weapon,War Drum,100,8,Two-Handed. Breakable.,1,6,4,1d10,bludgeoning,,,,,"20, 1d10. Deafens for 1 round.",,
49,Melee Weapon,Mechanical Weapon,Cattle Prod,210,3,Ammo: 1 EC = 10 rounds. Depleted: 1d4 bludgeoning.,1,3,4,1d4,bludgeoning,,2d8,electricity,,20. Applies Dazed.,,
50,Melee Weapon,Mechanical Weapon,Ripper,410,4,"Debilitating, Mangle. Ammo: 1 EC = 10 rounds. Depleted: 1d4 bludgeoning.",1,6,3,3d8,slashing,,,,,"20, 1d8.",,
51,Melee Weapon,Mechanical Weapon,Chainsaw,670,20,"Debilitating, Two-Handed, Mangle. Ammo: 1 EC = 5 rounds. Depleted: 1d8 bludgeoning.",1,8,6,6d8,slashing,,,,,"20, 3d8.",,
52,Melee Weapon,Mechanical Weapon,Drill,190,5,"Debilitating, Mangle. Ammo: 1 EC = 20 rounds. Depleted: 1d4 piercing.",1,5,4,1d8,slashing,,,,,19. Applies Bleeding.,,
53,Melee Weapon,Mechanical Weapon,Plasma Cutter,750,8,Dismember. Ammo: 1 MFC = 5 rounds. Depleted: 1d6 bludgeoning.,1,5,5,4d8,plasma,,,,,20. Applies severe arm/leg condition.,,
54,Melee Weapon,Mechanical Weapon,Shishkebab,690,6,"Debilitating, Dismember. Ammo: 1 Fuel = 10 rounds. Depleted: 2d6 slashing.",1,5,4,2d6,slashing,,2d6,fire,,"20, x2. Applies Burning.",,
55,Melee Weapon,Unarmed Weapon,Brass Knuckles,150,3,"Unarmed, Durable, Weighted.",1,5,4,1d4+1,bludgeoning,,,,,"20, 4d4.",,
56,Melee Weapon,Unarmed Weapon,Spiked Knuckles,120,2,Unarmed.,1,4,4,1d4+1,piercing,,,,,19. Applies Bleeding.,,
57,Melee Weapon,Unarmed Weapon,Boxing Glove,115,4,"Unarmed, Defensive, Sturdy.",1,3,4,1d4,bludgeoning,,,,,"20, 1d4. Applies Dazed.",,
58,Melee Weapon,Unarmed Weapon,Bear Skull Arm,190,10,"Unarmed, Debilitating, Defensive.",1,5,6,3d6,p/s,,,,,"20, x2. Applies Bleeding.",,
59,Melee Weapon,Unarmed Weapon,Deathclaw Gauntlet,280,6,"Unarmed, Debilitating, Mangle, Defensive.",1,5,6,3d12,slashing,,,,,"20, 1d12.",,
60,Melee Weapon,Unarmed Weapon,Hunting Trap Fist,265,20,"Unarmed, Clasp, Debilitating, Defensive, Mangle.",1,8,5,4d4,piercing,,,,,"20, x2.",,
61,Melee Weapon,Unarmed Weapon,Bear Trap Fist,320,40,"Unarmed, Clasp, Debilitating, Defensive, Mangle.",1,10,6,3d12,piercing,,,,,"20, x2.",,
62,Melee Weapon,Unarmed Weapon,Power Fist,350,10,"Unarmed, Debilitating, Weighted. Ammo, 20 round magazine. Depleted: 1d6 bludgeoning.",1,6,4,4d6,piercing,,,,,"20, x2. Prone or 15 ft Knockback.",,
63,Ranged Weapon,Handgun,Flare Gun,90,2,Incendiary.,6,1,4,1d4,fire,,,,,"20, 1d4.",x4/x10,"Flare, 1 round."
64,Ranged Weapon,Handgun,Acid Soaker,45,4,Corrosive.,6,1,4,1d1,acid,,,,,"20, 1d4.",30 ft,"Acid, 20 rounds."
65,Ranged Weapon,Handgun,Pipe Pistol,165,8,"Breakable, Kickback, Semi-Automatic.",6,3,5,1d4,ballistic,,,,,"20, 1d4.",x6/x10,"9mm, 12 rounds."
66,Ranged Weapon,Handgun,Bolt-Action Pipe Pistol,200,8,"Breakable, Kickback, Semi-Automatic.",6,3,6,1d8,ballistic,,,,,"20, 1d8.",x7/x12,".308, 6 rounds."
67,Ranged Weapon,Handgun,10mm Pistol,315,10,"Sturdy, Kickback.",6,4,5,2d4,ballistic,,,,,"19, 1d4.",x8/x16,"10mm, 12 rounds."
68,Ranged Weapon,Handgun,9mm Pistol,200,6,Kickback.,6,3,5,1d6,ballistic,,,,,"20, 1d6.",x8/x12,"9mm, 13 rounds."
69,Ranged Weapon,Handgun,5.56 Pistol,335,8,"Kickback, Manual Reload.",6,5,4,1d8,ballistic,,,,,"20, x2.",x5/x16,"5.56, 5 rounds."
70,Ranged Weapon,Handgun,Pipe Revolver,215,6,"Breakable, Manual Reload.",6,4,5,1d6,ballistic,,,,,"20, x2.",x6/x10,".44, 6 rounds."
71,Ranged Weapon,Handgun,.357 Magnum Revolver,375,6,"Accurate, Manual Reload.",6,4,5,1d8,ballistic,,,,,"20, x3.",x6/x18,".357, 6 rounds."
72,Ranged Weapon,Handgun,.44 Magnum Revolver,515,8,"Accurate, Manual Reload.",6,4,5,2d8,ballistic,,,,,"20, x3.",x6/x14,".44, 6 rounds."
73,Ranged Weapon,Handgun,Walther PPK,400,6,"Kickback, Semi-Automatic.",6,4,4,1d10,ballistic,,,,,"20, 3d10.",x10/x14,"10mm, 12 rounds."
74,Ranged Weapon,Handgun,12.7 Pistol,310,10,"Kickback, Semi-Automatic.",6,6,5,2d6,ballistic,,,,,"20, 1d6.",x5/x10,"12.7, 7 rounds."
75,Ranged Weapon,Handgun,Ranger Sequoia Revolver,825,10,"Accurate, Destructive, Manual Reload.",6,6,6,3d10,ballistic,,,,,"20, x3.",x6/x18,".45-70 Gov't, 5 rounds."
76,Ranged Weapon,Submachine Gun,H&H Tools Nail Gun,100,5,"Automatic: 2, Two-Handed, Unstable.",6,4,6,1d1,piercing,,,,,"19, x3.",x3/x15,"Nails, 90 rounds."
77,Ranged Weapon,Submachine Gun,9mm SMG,190,8,"Automatic: 2, Two-Handed, Unstable.",6,5,6,1d4,ballistic,,,,,"20, 1d4.",x4/x8,"9mm, 30 rounds."
78,Ranged Weapon,Submachine Gun,10mm SMG,250,12,"Automatic: 2, Two-Handed, Unstable.",6,5,6,1d6,ballistic,,,,,"20, 1d6.",x4/x8,"10mm, 30 rounds."
79,Ranged Weapon,Submachine Gun,Tommy Gun,300,14,"Automatic: 4, Two-Handed, Unstable.",6,6,6,1d6,ballistic,,,,,"20, 1d6.",x4/x7,".45, 50 rounds."
80,Ranged Weapon,Submachine Gun,12.7 SMG,380,10,"Automatic: 5, Two-Handed, Unstable.",6,6,6,1d10,ballistic,,,,,"20, 1d10.",x5/x8,"12.7, 21 rounds."
81,Ranged Weapon,Rifle,Syringer,130,8,"Accurate, Powerful.",6,2,5,1d1,piercing,,,,,20. deals damage to HP.,x3/x6,"Syringe, 1 round."
82,Ranged Weapon,Rifle,Lever-Action Rifle,455,15,"Accurate, Manual Reload, Two-Handed.",6,5,5,2d6,ballistic,,,,,"20, x3.",x6/x18,"10mm, 10 rounds."
83,Ranged Weapon,Rifle,Cowboy Repeater,400,12,"Accurate, Manual Reload, Two-Handed.",6,4,5,2d6,ballistic,,,,,"20, x2.",x8/x18,".357, 7 rounds."
84,Ranged Weapon,Rifle,Varmit Rifle,275,12,"Accurate, Two-Handed.",6,4,6,2d4,ballistic,,,,,"20, 2d4.",x8/x18,"5.56, 5 rounds."
85,Ranged Weapon,Rifle,Trail Carbine,310,12,"Accurate, Manual Reload, Two-Handed.",6,4,6,2d8,ballistic,,,,,"20, x2.",x8/x18,".44, 8 rounds."
86,Ranged Weapon,Rifle,Railway Rifle,730,18,"Debilitating, Destructive, Two-Handed.",6,6,6,2d10,piercing,,,,,"19, x4.",x4/x8,"Spike, 10 rounds."
87,Ranged Weapon,Rifle,Junk Jet,300,18,"Breakable, Powerful, Unstable, Two-Handed.",6,6,6,3d6,b/p,,,,,"19, 3d6.",x4/x10,"Any item smaller than 1 ft cubed, 5 rounds."
88,Ranged Weapon,Rifle,Sniper Rifle,710,16,"Accurate, Two-Handed.",6,5,6,2d12,ballistic,,,,,"19, x4.",x10/x30,".308, 6 rounds."
89,Ranged Weapon,Rifle,Assault Rifle,375,14,"Automatic: 3 (Switch), Two-Handed. Single Shot: Accurate, Semi-Automatic.
Automatic: Unstable.",6,5,6,1d10,ballistic,,,,,"20, 1d10.",x8/x18,"5.56, 24 rounds."
90,Ranged Weapon,Rifle,Anti-Materiel Rifle,1200,20,"Accurate, Two-Handed.",6,7,6,5d8,ballistic,,,,,"19, x4.",x16/x40,".50, 6 rounds."
91,Ranged Weapon,Shotgun,Lever-Action Shotgun,600,10,"Powerful, Manual Reload, Spread, Two-Handed.",6,5,4,3d4,ballistic,,,,,"20, 5d4.",x3/x6,"20 gauge, 5 rounds."
92,Ranged Weapon,Shotgun,Single Shotgun,500,10,"Powerful, Quick Reload, Spread, Two-Handed.",6,4,4,3d6,ballistic,,,,,"20, 3d6.",x3/x6,"20 gauge, 1 round."
93,Ranged Weapon,Shotgun,Sawed-off Shotgun,100,8,"Destructive, Powerful, Quick Reload, Spread, Two-Handed.",6,4,4,2d10,ballistic,,,,,"20, 4d10.",x2/x4,"12 gauge, 2 rounds."
94,Ranged Weapon,Shotgun,Double Barrel Shotgun,100,12,"Powerful, Quick Reload, Spread, Two-Handed.",6,5,4,2d10,ballistic,,,,,"20, 3d10.",x3/x6,"12 gauge, 2 rounds."
95,Ranged Weapon,Shotgun,Combat Shotgun,800,14,"Powerful, Spread, Two-Handed.",6,5,4,2d12,ballistic,,,,,"20, 2d12.",x4/x7,"12 gauge, 8 rounds."
96,Ranged Weapon,Shotgun,Riot Shotgun,900,10,"Powerful, Semi-Automatic, Spread, Two-Handed.",6,5,5,3d6,ballistic,,,,,"20, 6d6.",x3/x6,"12 gauge, 12 rounds."
97,Ranged Weapon,Big Gun,Flamer,240,60,"Area of Effect, Incendiary, Slow, Slow Reload, Two-Handed.",6,7,6,2d10,fire,,,,,0.,"60 ft line, 10 ft wide
or 20 ft cone",1 Fuel = 5 rounds.
98,Ranged Weapon,Big Gun,Missile Launcher,670,50,"Area of Effect, Destructive, Durable, Slow, Two-Handed.",6,7,6,10d6,explosive,10 ft,,,,0.,x10/x40,"Missile, 1 round."
99,Ranged Weapon,Big Gun,Minigun,1650,90,"Automatic: 2, Destructive, Durable, Slow Reload, Spread, Two-Handed.",6,10,6,5d6,ballistic,,,,,"20, 2d6",x15/x40,"5mm, 120 rounds (uses 10 per attack)."
100,Ranged Weapon,Big Gun,Fat-Man,665,30,"Area of Effect, Destructive, Durable, Slow, Two-Handed.",6,5,6,12d10,explosive,30 ft,,2 levels of radiation,60 ft,0.,120 ft,"Mini Nuke, 1 round."
101,Ranged Weapon,Energy Weapon,Solar Scorcher,340,4,"Energy Weapon, Semi-Automatic.",6,1,3,1d4,fire,,,,,20. Applies Burning.,,The weapon can fire so long as it is in sunlight
102,Ranged Weapon,Energy Weapon,Laser Pistol,415,6,"Energy Weapon, Semi-Automatic.",6,1,4,1d8,laser,,,,,"20, x2. Applies Burning.",,1 EC = 30 rounds
103,Ranged Weapon,Energy Weapon,Laser Rifle,500,10,"Energy Weapon, Accurate, Unwieldy.",6,2,5,2d6,laser,,,,,"20, x2. Applies Burning.",,1 EC = 24 rounds
104,Ranged Weapon,Energy Weapon,Automatic Laser Rifle,360,12,"Energy Weapon, Automatic: 2, Unstable, Unwieldy.",6,2,5,1d6,laser,,,,,"20, 1d6. Applies Burning.",,1 EC = 24 rounds
105,Ranged Weapon,Energy Weapon,Tri-Beam Laser Rifle,730,12,"Energy Weapon, Spread, Powerful, Unwieldy.",6,2,5,3d6,laser,,,,,"20, 5d6. Applies Burning.",,1 EC = 8 rounds
106,Ranged Weapon,Energy Weapon,Plasma Pistol,430,8,"Energy Weapon, Destructive, Kickback.",6,2,5,1d12,plasma,,,,,"20, x3.",,1 MFC = 16 rounds
107,Ranged Weapon,Energy Weapon,Plasma Rifle,610,12,"Energy Weapon, Destructive, Debilitating, Unwieldy.",6,3,6,2d8,plasma,,,,,"20, x2.",,1 MFC = 12 rounds
108,Ranged Weapon,Energy Weapon,Multiplas Rifle,690,12,"Energy Weapon, Spread, Powerful, Unwieldy.",6,3,6,3d8,plasma,,,,,"20, 5d8.",,1 MFC = 4 rounds
109,Ranged Weapon,Energy Weapon,Tesla Cannon,425,15,"Energy Weapon, Arc, Charge, Electromagnetic, Two-Handed.",6,4,3,1d8,electricity,,,,,"20, 1d8. Applies Dazed.",,1 MFC = 5 rounds
110,Ranged Weapon,Energy Weapon,Gamma Gun,355,8,"Kickback, Radioactive.",6,2,4,1d12,radiation,,,,,"20, 1d12.",,1 Gamma cell = 8 rounds
111,Ranged Weapon,Energy Weapon,Cryolator,360,25,"Area of Effect, Freezing, Slow, Two-Handed.",6,6,5,3d10,cryo,,,,,0.,,1 Cryo cell = 3 rounds
112,Ranged Weapon,Energy Weapon,Crystalizing Cryolator,410,25,"Debilitating, Destructive, Two-Handed.",6,6,5,2d10,cryo,,,,,"20, x2. Applies Slowed.",,1 Cryo cell = 9 rounds
113,Ranged Weapon,Energy Weapon,Gauss Pistol,710,12,"Energy Weapon, Charge, Kickback, Powerful, Unstable.",6,5,3,1d10,ballistic,,,,,"20, 2d10.",,1 2mm EC = 12 rounds
114,Ranged Weapon,Energy Weapon,Gauss Rifle,865,18,"Energy Weapon, Charge, Kickback, Powerful, Unstable, Two-Handed.",6,5,3,1d12,ballistic,,,,,"20, 4d12.",,1 2mm EC = 6 rounds
115,Ranged Weapon,Energy Weapon,Gatling Laser,1100,50,"Energy Weapon, Automatic: 4, Destructive, Unwieldy.",6,5,6,2d10,laser,,,,,"20, 1d10. Applies Burning.",,1 FC = 100 rounds
